2024-09-27 13:34:26 - Task: CheckGraph - Success: Microsoft Graph module successfully imported.
2024-09-27 13:37:37 - Task: CheckGraph - Success: Microsoft Graph module successfully imported.
2024-09-27 13:40:21 - Task: CheckGraph - Success: Microsoft Graph module successfully imported.
2024-09-27 14:11:07 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 14:23:26 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 14:24:02 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 14:27:18 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 14:29:31 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 14:37:39 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 14:40:35 - Task: collectEntraObjectIDs - Success: Successfully saved Object IDs to C:\Users\oheggelund\Documents\teamsDrammen - v2\scripts/../files/EntraObjectIDs.csv
2024-09-27 14:46:21 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 14:47:12 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 14:47:27 - Task: createGroup - Success: Successfully created group 'CUSTOM-AAD-DEVICE-CHG-0189318'. Group ID: f1fa7525-7a84-42ce-8778-5dbfd6786215
2024-09-27 15:02:38 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 15:02:52 - Task: createGroup - Success: Group 'CUSTOM-AAD-DEVICE-CHG-0189318' already exists. Group ID: f1fa7525-7a84-42ce-8778-5dbfd6786215
2024-09-27 15:06:02 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 15:06:23 - Task: createGroup - Success: Group 'CUSTOM-AAD-DEVICE-CHG-0189318' already exists. Group ID: f1fa7525-7a84-42ce-8778-5dbfd6786215
2024-09-27 15:07:11 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 15:07:24 - Task: createGroup - Success: Successfully created group 'CUSTOM-AAD-DEVICE-CHG-1089318'. Group ID: 5e551656-16e7-4192-8be4-ad0b31093a95
2024-09-27 15:11:09 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 15:11:22 - Task: createGroup - Success: Group 'CUSTOM-AAD-DEVICE-CHG-0189318' already exists. Group ID: f1fa7525-7a84-42ce-8778-5dbfd6786215
2024-09-27 15:13:01 - Task: ConnectToGraph - Success: Successfully connected to Microsoft Graph.
2024-09-27 15:13:11 - Task: createGroup - Success: Group 'CUSTOM-AAD-DEVICE-CHG-0189318' already exists. Group ID: f1fa7525-7a84-42ce-8778-5dbfd6786215
2024-09-27 15:24:32 - Task: populateGroup - Success: Successfully populated group f1fa7525-7a84-42ce-8778-5dbfd6786215 with devices.
2024-09-27 15:59:37 - Task: collectEntraObjectIDs - Success: Found ObjectID for eks-5cg3192zc8 : cfa0c069-dde5-492c-8c48-ae6fced2ee61
2024-09-27 15:59:37 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd0198fjq : 45379679-0fe8-4916-bfeb-85d08003e38a
2024-09-27 15:59:37 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3291k7z : 88ce65e6-c7ca-4431-8bf6-21426ed75ca4
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021kv8 : 4692d7d6-80ff-4e19-9054-d6869dd926b8
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472wxz : a3b4f2e0-7bae-4083-b1dd-9eea65f99fb1
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg21653nk : b1e58e79-60ea-4527-b8b9-a0b9c98564b5
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3291kbf : 8edbff5f-a4e0-40d0-9f7d-55532df8a3d7
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for drilha-1330jx3 : b29c74cd-3fba-463b-8ca4-58272998b5e8
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd0198f6g : f5378a78-453a-4788-a0a0-416c3e9f9cd8
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg1115hbm : a9b32c3b-ed9e-4a60-84bc-989383176f70
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for neilkr-7503c0f : 33c94f0d-9257-49f8-a5b5-41109c526306
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg41422c2 : 84fd2c51-8cad-4c82-89b6-eea8a20c7c39
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3291jyw : 9a230fd7-e7dc-4276-96a1-5fc0e8d7cf3f
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3297272 : f629b3e4-c5e3-4cf3-9dd6-9d43712f19b5
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg4142627 : a9c93fc3-94b8-480b-bd3c-2e3c79e93f8d
2024-09-27 15:59:38 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw01z9vq : 9a8e7251-7412-4973-93ae-22d5e703d1d1
2024-09-27 15:59:39 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021kwg : e329a2ed-6692-4725-8160-c31d9f1e4724
2024-09-27 15:59:39 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x6s : 45dfdc7e-96ce-46ac-ab79-ad2091846a9e
2024-09-27 15:59:39 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x22 : 2d43a03e-c49e-42a7-a93d-cb6d4ea784d5
2024-09-27 15:59:39 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd4145q3x : 395925e8-2236-4b9c-ba9f-b7648379e7a0
2024-09-27 15:59:39 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021kd3 : 33e41ab6-37ab-43dc-9035-ab3088fea457
2024-09-27 15:59:39 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021kaj : a5e0967a-fdcd-4f82-b83a-91c712fec8ad
2024-09-27 15:59:39 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg3255c8p : 195b271b-5dde-4572-a4a2-fadf641ca16f
2024-09-27 15:59:39 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg2158z1q : e586b1bf-8b22-4e18-9f09-173b25de25f1
2024-09-27 15:59:39 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x3h : 2f9ed32a-6789-4f6d-a6e1-14b8f1205ff3
2024-09-27 15:59:39 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg3255cfg : b3c91427-ef62-4fa1-ae63-dbb33780a21d
2024-09-27 15:59:39 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021ksn : 4440b934-2921-44c0-8f65-40a9592210ab
2024-09-27 15:59:39 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg2158zx0 : 6b46cf97-df20-45ff-a19d-e9e4ed619ea2
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x6f : 641d615f-bb82-4d8c-8dad-e3246e014e8e
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x92 : 25ac7aa2-5475-45ed-bb65-4715d4a8cef4
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3291krz : e402c5ac-6e43-43dc-95d7-1d351e73ed32
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg21590hl : c5bc8eca-031a-422d-bf1d-c0b458a75c5e
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg3454953 : e1ac2366-f192-4b74-a8d3-94a0b47feedb
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021kcj : d48623c3-b112-4adb-9f26-0251e2f3afed
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for drhso-7471c6l : f10e5a56-c736-45d3-87cf-e942d62791dc
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg41424cs : 98cb2a89-6442-4159-b3a9-ca57fe4b3507
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg3060cpf : f64e1c20-f339-4f88-9de9-4332d841459c
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for drbv-7115hz6 : e2827939-1b10-4e1a-8153-fc758774954f
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for svilta-8121jd5 : c960932b-b4da-4bcd-9d07-83d9bb91d388
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd4178dpy : eeb7d73d-44cf-4eaa-a08a-9a0bed079c9d
2024-09-27 15:59:40 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg3255cfh : aa65c7b1-cecb-442a-997a-4431c6bc43b6
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for drilko-8272fxy : 3e495fd3-7dc0-430d-8caa-14174eda96b3
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd329720y : f335239e-b2d8-47fb-b85e-91f717431f1e
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for eks-5cg347735l : ed7f40b4-48ad-4e5b-a299-0b86f9bef003
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3291kr1 : c8e75d42-eadc-4629-9cce-161935ca4f0b
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for druein-7072902 : 38b89eee-dd35-4563-b369-0a4b1887ed50
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for drkul-428bt9q : 2de65969-ab1d-4334-8dda-56b1360fc4fd
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg41427st : a2c0c0e6-e846-42a7-b868-d3ad390191b8
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd4178drn : 8c03ded1-b327-4e05-9f86-a2cf8fc265f0
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021kkt : 84e29c1f-2044-4cba-9d85-a7c030470154
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg41424gl : 5e71731d-441d-4539-9cf9-6890d608c516
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg21653pt : 1ab9d19b-4ecd-41e8-a235-107a838433dd
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg21652bw : f85bbe8b-5d48-4245-aa39-16efe2be9938
2024-09-27 15:59:41 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw01za5j : b38fe694-1d7f-4733-9719-55450ec38e75
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021kq4 : b44fff6b-eb00-495c-85ff-0a1718c1f6c2
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3291kbv : 6904a417-7328-4d95-b4e8-ed9dc6f8469f
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for drildro-847c386 : 85d797f1-829d-4442-a8e7-3d402d87b805
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472xb5 : e61cad98-1402-49ed-a140-a019ac91a0b4
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd4178dny : 563d2658-7385-4cb3-ab84-0a86dfda4b47
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x32 : 929d40b7-829b-4110-a937-e556083a98e1
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd4145qj9 : 964236c0-7a5a-4550-aeaa-868c25676141
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for ia-5cg2111pzr : 9e0a30e3-4774-489c-8b36-96b2a1e25d90
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg3253xpw : 0306125b-864e-44e2-b0ff-c7e4f056f4de
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for druein-9519lf2 : 63d131fb-11ba-4a05-9194-58239afba076
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021krk : 784e498b-c6cd-42c9-866c-12f235cca295
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd1258nl7 : 87031525-3cd6-4e65-a631-4fc5b34ca835
2024-09-27 15:59:42 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg32566vp : 17975b10-4ad1-4832-bf9c-6b03717dbf58
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc306127q : ed683f5e-0d99-4314-af7c-d04bd89eb041
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg2158zwt : 6ff00050-73bc-4490-b5e0-42b679635e43
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for druein-9519ldq : c60de7e5-0146-4009-a05f-27093e685428
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg216520b : 52853e6f-dcf4-4a93-807c-3b515e9836ea
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw04k4be : 9da22eb1-11b0-46c7-b2d5-f3c910462f26
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x8r : dc29b82a-d380-43ab-9544-34be3d5985b3
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd1258nny : a5443ce1-861b-4843-9882-ddfc5a67b547
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg21590k4 : 4b875636-1e4a-4499-aba4-e0d8c11a5a10
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg2158z5n : a87f3f6d-72e9-4cd0-9a53-8cb50abf1a4a
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg41425m2 : 9824c3df-cec0-4418-889c-ca318d63a182
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for ia-5cg9383gtw : 4ec8bdec-21e6-44ee-8a4f-6529c3dc753e
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3425b04 : 0d2f43b7-859c-4218-8843-91d3c0bbbcc3
2024-09-27 15:59:43 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd329724j : f6edd3d8-a418-474d-80e4-fc81cf940180
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for svilto-0243v47 : 0fb9f3c6-a72c-47cd-80b2-b8dda1c8fc63
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472xbj : d1d6b15e-ae8c-4808-8da9-5add915fce3b
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for drkul-642b7qm : a4ccfd69-2383-47b6-bdcb-1213b86296ec
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021k8l : 0af60f5b-c32b-460c-a0a2-7715c346f78e
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021klz : 0f6b0dbd-c138-4630-a938-5543e8e644a6
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x3z : 8e516090-2b1f-4d29-a38d-de39d5293ee9
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021kcm : cb4f6e87-35c0-4dfb-99a7-9b8fc36c6b01
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x5h : 8434d862-0641-4f41-9487-3c3eedcf8882
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472xbn : f90ee880-378a-49bb-88ee-b081b0ac303c
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x75 : 423c8c80-b62b-4bef-991c-877793abbd27
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg2158y7h : 21c9f899-b502-4443-8a5c-626d9e75f697
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for drmeie-0252932 : a12194ad-f8b8-4e93-9b16-68ae9c4666a3
2024-09-27 15:59:44 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x19 : adbb38cd-2604-4edb-b149-bf67209127a4
2024-09-27 15:59:45 - Task: collectEntraObjectIDs - Success: Found ObjectID for drbv-934118l : e89b2ceb-6b1c-46c0-aee4-c8f913f91126
2024-09-27 15:59:45 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg3255djj : 7c438175-b4a7-476d-9cfc-75973d3e0a80
2024-09-27 15:59:45 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg2158z13 : 86949cef-ae82-432c-97ba-83da67c34d78
2024-09-27 15:59:45 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw01z9zj : 249f042d-3e0a-4dbb-9e3f-4bfef1a089ab
2024-09-27 15:59:45 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3291km8 : 3130550f-d486-48a2-9a0b-7a1b96a3f606
2024-09-27 15:59:45 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd329726r : 226f789b-e952-42d1-ae2f-d833f14525d9
2024-09-27 15:59:45 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg2158xzt : 541b9509-8349-445b-9e57-c88868d3ed7a
2024-09-27 15:59:45 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd4145pwh : d2268fb4-75d2-4a01-9061-e03a1195e4ab
2024-09-27 15:59:45 - Task: collectEntraObjectIDs - Success: Found ObjectID for drilfr-91531qn : a5161f14-9322-4d93-9a1c-a97df0ead6ab
2024-09-27 15:59:45 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd4145qjg : b7505f9f-1b30-4481-afbd-d5bc84515373
2024-09-27 15:59:45 - Task: collectEntraObjectIDs - Success: Found ObjectID for druein-74122mj : 618ad1bf-77b0-4442-b12d-04fe51e357cf
2024-09-27 15:59:45 - Task: collectEntraObjectIDs - Success: Found ObjectID for drilma-8120lrs : 125d508b-8538-45aa-b29e-6450a542fb8b
2024-09-27 15:59:46 - Task: collectEntraObjectIDs - Success: Found ObjectID for tek-5cg3342lz0 : 0d7ce0ac-bc59-4ac6-bbf5-3f3ce4490706
2024-09-27 15:59:46 - Task: collectEntraObjectIDs - Success: Found ObjectID for delt-8cn34002v8 : 0b43f779-d6b0-4872-b42a-5f0e0a00af39
2024-09-27 15:59:46 - Task: collectEntraObjectIDs - Success: Found ObjectID for delt-8cn23819p8 : 97bb5db1-dcc0-4ca9-9e77-f9bffa4a7fda
2024-09-27 15:59:46 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg2158yhb : 70efa467-22fe-429d-b792-c1b8be9a8853
2024-09-27 15:59:46 - Task: collectEntraObjectIDs - Success: Found ObjectID for drilfr-1036hv4 : f279b077-749c-4e5b-948d-0c23d7495948
2024-09-27 15:59:46 - Task: collectEntraObjectIDs - Success: Found ObjectID for druein-7506r22 : ca0a991c-fb82-4b64-8f01-abf52d6daa50
2024-09-27 15:59:46 - Task: collectEntraObjectIDs - Success: Found ObjectID for druein-9519lfv : 437557fe-db23-414f-82bf-5cad9d321109
2024-09-27 15:59:46 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3425b1v : ef70b32a-b172-49df-83ca-5e7ebcefb3ef
2024-09-27 15:59:46 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3293qvy : a8927876-1fc9-480a-9a70-0ecd6115aee7
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x26 : 7038409d-0446-44cb-b681-0f49e17df635
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472wxm : 2d12c715-6d4e-45d1-8506-26812057a127
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd1258nw4 : 49d183a1-1b37-403f-be67-f8eea3c0ad73
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for drilfr-1037nrf : 2b8d361c-33d2-452a-959e-8eeb56a91e54
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021kn9 : e86b71ac-ec1c-436e-ad35-7c66a82b80e5
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg41422y7 : f9b548b5-b4e0-45c6-a98d-2b35ff925d78
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x15 : d0842294-3f16-4e97-856a-661acb9d3f3c
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for rfd-0248m79 : ed7faa35-38b3-4df1-be70-a1765266995c
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc31507k1 : 557b7894-6134-46b8-8cf6-f996d795c151
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for drhso-90372m5 : 5c557e75-25fc-4ac9-a5ab-f18435113a18
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for drmlgv-6031qjr : 9bc7c354-d32c-4bcb-9a41-8559ce74db48
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg21590cj : 2e372ff8-b6ef-4592-971e-df50909c4f1b
2024-09-27 15:59:47 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg3344c84 : 7c978f99-3f1a-4ae5-83c6-2a95271806b5
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021kbk : a8b70277-84a7-4651-898c-43ae08a99e94
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for drilsv-8120py4 : 6794e69f-a88c-40d8-825b-61493cf4691f
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg3253xgf : 97042964-4c5e-4a32-8c5d-f7e64afe7640
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc0211nff : d9575e0c-6f72-46f1-b69e-388806fb01b2
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3291km9 : 5d05dc57-ff23-41c6-8d85-e00e3365a208
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd4178djl : 823fb94d-c55a-420a-80ec-96907fc5ea61
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cg41424l3 : c6b65150-73e4-46be-b369-3f81f4678c57
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x9g : f46117ff-1704-4869-9dff-2ca948a86f2f
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc31507ky : 077dc131-f9a1-4d65-9049-cb94d5f82fb5
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021kl1 : b9fef05d-2a92-4caf-bb92-b42369279785
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x8b : e01e555d-9b94-4e19-b88d-e070371ddde0
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for druein-7506r30 : 74fbbb1f-4440-436f-8001-521371cdf780
2024-09-27 15:59:48 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg21590k1 : f4b1548c-aa0d-4d6d-959a-29ec92220137
2024-09-27 15:59:49 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg2472y4v : 19d8f2f9-84d0-4f35-b3e4-caf3f1e64b94
2024-09-27 15:59:49 - Task: collectEntraObjectIDs - Success: Found ObjectID for adm-5cg246142v : 9fbfdaba-9d56-427f-95ee-62ea758e1979
2024-09-27 15:59:49 - Task: collectEntraObjectIDs - Success: Found ObjectID for drhso-71215hr : 2a1f49fa-c2f9-420b-9f18-1ac939908e0b
2024-09-27 15:59:49 - Task: collectEntraObjectIDs - Success: Found ObjectID for hso-5cg3201q9y : 1bb07f73-dbb7-4aa0-8aac-ccff9f8589a0
2024-09-27 15:59:49 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd1258nww : c327cf16-9144-43ab-b75d-29874231b38b
2024-09-27 15:59:49 - Task: collectEntraObjectIDs - Success: Found ObjectID for druein-74122q5 : 7e739de9-2ae1-463b-bf67-afa1b2a6b69d
2024-09-27 15:59:49 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc31507k6 : 2403c15f-cb5c-4058-9fee-86770c1987f4
2024-09-27 15:59:49 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg2158yhc : e7f34459-20b6-490d-9fd9-51c3f44295d7
2024-09-27 15:59:49 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021ksh : 89aaac83-deb5-4dbf-8cc5-e3434a20b570
2024-09-27 15:59:49 - Task: collectEntraObjectIDs - Success: Found ObjectID for drilin-1400wf2 : 37819df3-e8bb-41b0-add3-545bea888857
2024-09-27 15:59:49 - Task: collectEntraObjectIDs - Success: Found ObjectID for drilha-1400wd8 : 7cd83bfd-526a-43ea-bda2-2ec381080c90
2024-09-27 15:59:50 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472x5k : 4d0f4c4d-e94b-43d7-8ee6-99079f73130a
2024-09-27 15:59:50 - Task: collectEntraObjectIDs - Success: Found ObjectID for drilha-0423cwl : 107c0248-8f30-4d52-8561-dd5437497d93
2024-09-27 15:59:50 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg2158yd9 : aa54d6a1-b95b-4c1a-bc30-bb83051103f6
2024-09-27 15:59:50 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-pw021lap : b4ff935f-af1c-4357-92a9-51401e7f49b1
2024-09-27 15:59:50 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd3291kcg : f6e21f46-254f-4cd1-af8c-53798bb2bc20
2024-09-27 15:59:50 - Task: collectEntraObjectIDs - Success: Found ObjectID for dk-5cg2158zqn : 1d495769-9b8e-472d-a03c-71795809b1cb
2024-09-27 15:59:50 - Task: collectEntraObjectIDs - Success: Found ObjectID for mh-8cc2472xby : db04e6b6-b068-48fd-8653-6ae31f94a2e3
2024-09-27 15:59:50 - Task: collectEntraObjectIDs - Success: Found ObjectID for dse-5cd4178dhm : 6e00e0aa-f74b-4ead-893f-681aa63950ce
